word,artist,title,url,count
rattles,kendrick,DRONES. (LUST. Original),https://genius.com/Kendrick-lamar-drones-lust-original-lyrics,2
rattles,kendrick,LUST.,,2
rattle,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,2
fez,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,2
rattattat,kendrick,Up Against The Wall,https://genius.com/Consequence-up-against-the-wall-lyrics,2
steppin,kendrick,N95,,2
rawest,kendrick,Black Lip Bastard (Remix),https://genius.com/Ab-soul-black-lip-bastard-remix-lyrics,2
native,kendrick,Skill Still Appeal,https://genius.com/Kendrick-lamar-skill-still-appeal-lyrics,2
raw,kendrick,Hydrated,,2
guidelines,kendrick,Abortion Money,https://genius.com/Kendrick-lamar-abortion-money-lyrics,2
widows,kendrick,Lyrical Gangsters,https://genius.com/Papoose-lyrical-gangsters-lyrics,2
guinea,kendrick,Look Over Your Shoulder (Demo),https://genius.com/Kendrick-lamar-look-over-your-shoulder-demo-lyrics,2
carrying,kendrick,GNX Trailer,https://genius.com/Kendrick-lamar-gnx-trailer-lyrics,2
guitar,kendrick,reincarnated,,2
nations,kendrick,Father Stretch My Hands (Original V1),https://genius.com/Kanye-west-father-stretch-my-hands-original-v1-lyrics,2
william,kendrick,West Coast Wu-Tang,https://genius.com/Kendrick-lamar-west-coast-wu-tang-lyrics,2
reacting,kendrick,New Couple Alert,https://genius.com/Kendrick-lamar-new-couple-alert-lyrics,2
grownup,kendrick,good kid,https://genius.com/Kendrick-lamar-good-kid-lyrics,2
grownups,kendrick,Buy the World,https://genius.com/Mike-will-made-it-buy-the-world-lyrics,2
growth,kendrick,All Day (2 Chainz Version),https://genius.com/Kanye-west-all-day-2-chainz-version-lyrics,2
fig,kendrick,ORANGE SODA (Mixed),https://genius.com/Baby-keem-orange-soda-mixed-lyrics,2
note,kendrick,HUMBLE.,,2
rd,kendrick,Organized Madness,https://genius.com/Kendrick-lamar-organized-madness-lyrics,2
fightin,kendrick,Count Me Out,,2
stems,kendrick,Flower Child,https://genius.com/Nitty-scott-flower-child-lyrics,2
fighters,kendrick,Barbed Wire,https://genius.com/Kendrick-lamar-barbed-wire-lyrics,2
cartiers,kendrick,Hell Yeah,https://genius.com/Ab-soul-hell-yeah-lyrics,2
fighter,kendrick,It’s On Again,https://genius.com/Alicia-keys-its-on-again-lyrics,2
growlin,kendrick,Paramedic!,https://genius.com/Sob-x-rbe-paramedic-lyrics,2
navy,kendrick,Victim,https://genius.com/Kendrick-lamar-victim-lyrics,2
runaway,kendrick,Mirror,,2
navigation,kendrick,We Ball,https://genius.com/Dom-kennedy-we-ball-lyrics,2
stephen,kendrick,Knock It Off,https://genius.com/Jay-rock-knock-it-off-lyrics,2
wilderness,kendrick,XXX.,https://genius.com/Kendrick-lamar-xxx-lyrics,2
nausy,kendrick,Make Me Happy,https://genius.com/Kendrick-lamar-make-me-happy-lyrics,2
fifteenth,kendrick,"Bitch, Don’t Kill My Vibe - Edited Version",https://genius.com/Kendrick-lamar-bitch-dont-kill-my-vibe-edited-version-lyrics,2
fifteens,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,2
re,kendrick,Cali Niggaz,https://genius.com/The-game-cali-niggaz-lyrics,2
fifteen,kendrick,GOD.,,2
fifty,kendrick,Sherane a.k.a Master Splinter’s Daughter,,2
runners,kendrick,All Day (2 Chainz Version),https://genius.com/Kanye-west-all-day-2-chainz-version-lyrics,2
bogus,kendrick,Beyoncé,https://genius.com/Kendrick-lamar-beyonce-lyrics,2
alienate,kendrick,Radioactive (Remix),https://genius.com/Imagine-dragons-radioactive-remix-lyrics,2
grudge,kendrick,gloria,https://genius.com/Kendrick-lamar-and-sza-gloria-lyrics,2
reached,kendrick,u,,2
cribs,kendrick,2011 BET Hip Hop Awards - Indie Meets Mainstream Cypher,https://genius.com/Bet-2011-bet-hip-hop-awards-indie-meets-mainstream-cypher-lyrics,2
cheesecake,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,2
aliens,kendrick,hey now,,2
wildness,kendrick,​goosebumps (Mike Dean Remix / Tour Version),https://genius.com/Travis-scott-goosebumps-mike-dean-remix-tour-version-lyrics,2
narrow,kendrick,Heaven and Hell [Remake],https://genius.com/Zahi-heaven-and-hell-remake-lyrics,2
habit,kendrick,Cali Niggaz,https://genius.com/The-game-cali-niggaz-lyrics,2
ferragami,kendrick,Rigamortis,https://genius.com/Kendrick-lamar-rigamortis-lyrics,2
narratives,kendrick,Overthink (United In Grief Original Intro),https://genius.com/Kendrick-lamar-overthink-united-in-grief-original-intro-lyrics,2
whoadie,kendrick,squabble up (Video Version),https://genius.com/Kendrick-lamar-squabble-up-video-version-lyrics,2
carriages,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,2
narrative,kendrick,Father Time (Live from Paris),https://genius.com/Kendrick-lamar-father-time-live-from-paris-lyrics,2
habitual,kendrick,​euphoria,,2
raps,kendrick,"Sing About Me, I’m Dying of Thirst",,2
ferguson,kendrick,Don’t Don’t Do It (Demo),https://genius.com/Nerd-dont-dont-do-it-demo-lyrics,2
stick,kendrick,untitled 06 | 06.30.2014.,,2
rapture,kendrick,"Sing About Me, I’m Dying of Thirst",,2
ryan,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,2
stewardess,kendrick,Hol’ Up,,2
gymnast,kendrick,Top Dawg CypHa,https://genius.com/Schoolboy-q-top-dawg-cypha-lyrics,2
alleyoop,kendrick,peekaboo [Mixed],https://genius.com/Kendrick-lamar-peekaboo-mixed-lyrics,2
rarely,kendrick,Father Time,,2
stewardess,kendrick,Control,https://genius.com/Big-sean-control-lyrics,2
stewart,kendrick,West Coast Wu-Tang,https://genius.com/Kendrick-lamar-west-coast-wu-tang-lyrics,2
ha,kendrick,Hood Politics,,2
allies,kendrick,Death Around the Corner,https://genius.com/Kendrick-lamar-and-jay-rock-death-around-the-corner-lyrics,2
chevrolet,kendrick,Silent Hill,https://genius.com/Kendrick-lamar-and-kodak-black-silent-hill-lyrics,2
feminists,kendrick,Overthink / Tranquilizer,https://genius.com/Kendrick-lamar-overthink-tranquilizer-lyrics,2
cutthroat,kendrick,euphoria,,2
napped,kendrick,Black Hippy,https://genius.com/Jay-rock-black-hippy-lyrics,2
haffi,kendrick,Defend,https://genius.com/Original-koffee-defend-lyrics,2
napoleon,kendrick,Scenario Freestyle,https://genius.com/Black-hippy-scenario-freestyle-lyrics,2
whitneys,kendrick,Mother I Sober,,2
fenty,kendrick,Father Stretch (Kendrick Lamar Demo),https://genius.com/Kanye-west-father-stretch-kendrick-lamar-demo-lyrics,2
chest,kendrick,6:16 in LA,,2
feng,kendrick,RUDUMB?,https://genius.com/Amanda-reifer-rudumb-lyrics,2
rapping,kendrick,The Heart Part 4,,2
allowing,kendrick,Just Like...,https://genius.com/Kendrick-lamar-just-like-lyrics,2
stepsons,kendrick,XXL Freshmen 2011 Cypher - Part 2,https://genius.com/Xxl-xxl-freshmen-2011-cypher-part-2-lyrics,2
carrots,kendrick,Ridin’ Roun Town (Remix),https://genius.com/Casey-veggies-ridin-roun-town-remix-lyrics,2
gushy,kendrick,Friend of Mine,https://genius.com/Kendrick-lamar-friend-of-mine-lyrics,2
gust,kendrick,squabble up (Video Version),https://genius.com/Kendrick-lamar-squabble-up-video-version-lyrics,2
rates,kendrick,It’s True (Remix),https://genius.com/Bj-the-chicago-kid-its-true-remix-lyrics,2
allan,kendrick,I Love Music,https://genius.com/Tech-n9ne-i-love-music-lyrics,2
stereotype,kendrick,Black Boy Fly,https://genius.com/Kendrick-lamar-black-boy-fly-lyrics,2
ferris,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,2
gunman,kendrick,GOD.,,2
gunna,kendrick,​euphoria,,2
steps,kendrick,Sherane a.k.a Master Splinter’s Daughter,,2
gunpowder,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,2
ratio,kendrick,Turn Me Up,https://genius.com/Ab-soul-turn-me-up-lyrics,2
fever,kendrick,6:16 in LA (Live at Kia Forum),https://genius.com/Kendrick-lamar-6-16-in-la-live-at-kia-forum-lyrics,2
spits,kendrick,Power,https://genius.com/Rapsody-power-lyrics,2
gwaan,kendrick,Power,https://genius.com/Rapsody-power-lyrics,2
nasir,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,2
rust,kendrick,Radioactive (Remix),https://genius.com/Imagine-dragons-radioactive-remix-lyrics,2
rasta,kendrick,Cali’s Finest,https://genius.com/Kendrick-lamar-and-jay-rock-calis-finest-lyrics,2
whom,kendrick,Crown,,2
bodyers,kendrick,It’s True (Remix),https://genius.com/Bj-the-chicago-kid-its-true-remix-lyrics,2
gyah,kendrick,Hydrated,,2
rusty,kendrick,What The Deal,https://genius.com/Kendrick-lamar-what-the-deal-lyrics,2
guzzle,kendrick,Ignant,https://genius.com/Ammo-tha-warchild-ignant-lyrics,2
nastiest,kendrick,Look Over Your Shoulder (Demo),https://genius.com/Kendrick-lamar-look-over-your-shoulder-demo-lyrics,2
whoopin,kendrick,​euphoria,,2
ratchets,kendrick,Showin’ Love,https://genius.com/Ab-soul-showin-love-lyrics,2
sternum,kendrick,Big Guns,https://genius.com/Jay-rock-big-guns-lyrics,2
ratchets,kendrick,FEAR.,,2
fetti,kendrick,CHeck 2-1-2,https://genius.com/Schoolboy-q-check-2-1-2-lyrics,2
russell,kendrick,Determined,https://genius.com/Kendrick-lamar-determined-lyrics,2
allen,kendrick,Own This City,https://genius.com/Kendrick-lamar-own-this-city-lyrics,2
fetched,kendrick,Try Me,https://genius.com/Black-hippy-and-punch-try-me-lyrics,2
allegiance,kendrick,Mother I Sober,,2
fetal,kendrick,Shock the World,https://genius.com/J-cole-and-kendrick-lamar-shock-the-world-lyrics,2
guys,kendrick,gnx,,2
ratatat,kendrick,Solo Dolo Part II,https://genius.com/Kid-cudi-solo-dolo-part-ii-lyrics,2
hastle,kendrick,Bring The Pain Freestyle (On Cosmic Kev Show),https://genius.com/Kendrick-lamar-bring-the-pain-freestyle-on-cosmic-kev-show-lyrics,2
resolutions,kendrick,FEAR.,,2
foram,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,2
borrow,kendrick,"Sing About Me, I’m Dying of Thirst (Mixed) [2025 Super Bowl LIX Megamix]",https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-mixed-2025-super-bowl-lix-megamix-lyrics,2
accomplishments,kendrick,Worldwide Steppers,,2
according,kendrick,FEAR.,,2
according,kendrick,Thank You,https://genius.com/Scoe-thank-you-lyrics,2
resistance,kendrick,Mortal Man,,2
accordingly,kendrick,God Is Gangsta,https://genius.com/Kendrick-lamar-god-is-gangsta-lyrics,2
fumando,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,2
fuckup,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,2
accessory,kendrick,Where I’m From,https://genius.com/Kendrick-lamar-where-im-from-lyrics,2
cryotherapy,kendrick,family ties (Clean),https://genius.com/Baby-keem-and-kendrick-lamar-family-ties-clean-lyrics,2
fugees,kendrick,Handsome,https://genius.com/Kendrick-lamar-handsome-lyrics,2
fui,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,2
fulfill,kendrick,LigHt Years AHead (Sky HigH),https://genius.com/Schoolboy-q-light-years-ahead-sky-high-lyrics,2
niggad,kendrick,Real 92.3 Freestyle,https://genius.com/Kendrick-lamar-real-923-freestyle-lyrics,2
rihannas,kendrick,FEAR.,,2
funding,kendrick,Imagine,https://genius.com/Kendrick-lamar-imagine-lyrics,2
cease,kendrick,euphoria,,2
funkenstein,kendrick,Ain’t That Funkin Kinda Hard On You? (We Ain’t Never Gonna Stop Remix),https://genius.com/Funkadelic-aint-that-funkin-kinda-hard-on-you-we-aint-never-gonna-stop-remix-lyrics,2
stamps,kendrick,Still Here,,2
fundamentals,kendrick,Look Over Your Shoulder,https://genius.com/Busta-rhymes-look-over-your-shoulder-lyrics,2
crop,kendrick,Ab-Soul’s Outro,https://genius.com/Kendrick-lamar-ab-souls-outro-lyrics,2
fumblin,kendrick,On Me,https://genius.com/The-game-on-me-lyrics,2
cropped,kendrick,Big Boy’s Neighborhood Freestyle 2014,https://genius.com/Kendrick-lamar-big-boys-neighborhood-freestyle-2014-lyrics,2
csi,kendrick,Rigamortis (Remix),https://genius.com/Kendrick-lamar-rigamortis-remix-lyrics,2
accumulated,kendrick,FEAR.,,2
functioning,kendrick,Just Like...,https://genius.com/Kendrick-lamar-just-like-lyrics,2
functions,kendrick,For Sale? (Interlude),,2
functions,kendrick,Never Die,https://genius.com/Kendrick-lamar-never-die-lyrics,2
acceptin,kendrick,100,https://genius.com/Big-sean-100-lyrics,2
foreseeing,kendrick,Ignorance is Bliss,https://genius.com/Kendrick-lamar-ignorance-is-bliss-lyrics,2
crosses,kendrick,durag activity,https://genius.com/Baby-keem-and-travis-scott-durag-activity-lyrics,2
forensics,kendrick,Misunderstood,https://genius.com/Kendrick-lamar-misunderstood-lyrics,2
academy,kendrick,She Needs Me,https://genius.com/Kendrick-lamar-she-needs-me-lyrics,2
foreign,kendrick,Black Friday,,2
fucka,kendrick,Fuck A Hook,https://genius.com/Kendrick-lamar-fuck-a-hook-lyrics,2
stale,kendrick,DRONES. (LUST. Original),https://genius.com/Kendrick-lamar-drones-lust-original-lyrics,2
abusive,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,2
ft,kendrick,Damn. Medley,https://genius.com/Jessica-domingo-damn-medley-lyrics,2
youngest,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,2
fubu,kendrick,​euphoria,,2
fubu,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,2
booties,kendrick,H.O.C.,https://genius.com/Kendrick-lamar-hoc-lyrics,2
fuckboy,kendrick,B-Boyz,https://genius.com/Dj-khaled-b-boyz-lyrics,2
forcin,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,2
acceptable,kendrick,These Walls,https://genius.com/Kendrick-lamar-these-walls-lyrics,2
ceilings,kendrick,I’m On 2.0,https://genius.com/Trae-tha-truth-im-on-20-lyrics,2
forced,kendrick,Gang Member,,2
accepted,kendrick,euphoria,,2
fuckniggas,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,2
chachi,kendrick,ES Tales,https://genius.com/Jay-rock-es-tales-lyrics,2
forearm,kendrick,WIN,https://genius.com/Jay-rock-win-lyrics,2
forefathers,kendrick,Own This City,https://genius.com/Kendrick-lamar-own-this-city-lyrics,2
borrow,kendrick,"Sing About Me, I’m Dying of Thirst",,2
cryin,kendrick,u,,2
respected,kendrick,Public Enemy,https://genius.com/Kendrick-lamar-public-enemy-lyrics,2
chacha,kendrick,Savior (Mixed),https://genius.com/Kendrick-lamar-baby-keem-and-sam-dew-savior-mixed-lyrics,2
risen,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,2
represent,kendrick,Mortal Man,,2
cubicle,kendrick,Silent Hill,https://genius.com/Kendrick-lamar-and-kodak-black-silent-hill-lyrics,2
cubics,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,2
boss,kendrick,Shake It Off (Freestyle),,2
following,kendrick,untitled 03 | 05.28.2013.,,2
yen,kendrick,hey now,,2
caviar,kendrick,The Hillbillies,https://genius.com/Baby-keem-and-kendrick-lamar-the-hillbillies-lyrics,2
cavity,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,2
boosters,kendrick,Black Panther,,2
gamble,kendrick,untitled 05 | 09.21.2014.,,2
riri,kendrick,LOYALTY. (Video Version),https://genius.com/Kendrick-lamar-loyalty-video-version-lyrics,2
gambled,kendrick,Triangle Ship,https://genius.com/Terrace-martin-triangle-ship-lyrics,2
yeshua,kendrick,Super Bowl LIX Halftime Show,https://genius.com/Kendrick-lamar-and-nfl-super-bowl-lix-halftime-show-lyrics,2
reproduce,kendrick,XXL Freshmen Freestyle,https://genius.com/Kendrick-lamar-xxl-freshmen-freestyle-lyrics,2
nickname,kendrick,What The Deal,https://genius.com/Kendrick-lamar-what-the-deal-lyrics,2
represents,kendrick,Mortal Man,,2
cubes,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,2
rise,kendrick,untitled 05 | 09.21.2014.,,2
risk,kendrick,The Heart Part 4,,2
cuarto,kendrick,God Is Gangsta,https://genius.com/Kendrick-lamar-god-is-gangsta-lyrics,2
caveman,kendrick,Troopers,https://genius.com/Jay-rock-troopers-lyrics,2
standing,kendrick,Opposites Attract (Tomorrow W/O Her),,2
nick,kendrick,AYO,https://genius.com/Daylyt-ayo-lyrics,2
yeht,kendrick,euphoria,,2
boop,kendrick,WIN,https://genius.com/Jay-rock-win-lyrics,2
gangsta,kendrick,Father Time,,2
yeezys,kendrick,All Day,https://genius.com/Kanye-west-all-day-lyrics,2
yella,kendrick,Thank You,https://genius.com/Scoe-thank-you-lyrics,2
reported,kendrick,Eyes Above (Remix),https://genius.com/Flying-lotus-eyes-above-remix-lyrics,2
repped,kendrick,Intro (Hova Song),https://genius.com/Kendrick-lamar-intro-hova-song-lyrics,2
ritalin,kendrick,Set Precedent,https://genius.com/Mykestro-set-precedent-lyrics,2
gamma,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,2
gamushara,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,2
yellow,kendrick,Fuck Your Ethnicity,,2
cuckoo,kendrick,Dope Dealer,https://genius.com/Schoolboy-q-dope-dealer-lyrics,2
followed,kendrick,"Sing About Me, I’m Dying of Thirst",,2
yellin,kendrick,Backseat Freestyle,,2
rips,kendrick,Look Over Your Shoulder (Demo),https://genius.com/Kendrick-lamar-look-over-your-shoulder-demo-lyrics,2
reptable,kendrick,Overthink (United In Grief Original Intro),https://genius.com/Kendrick-lamar-overthink-united-in-grief-original-intro-lyrics,2
republic,kendrick,The Hillbillies,https://genius.com/Baby-keem-and-kendrick-lamar-the-hillbillies-lyrics,2
footage,kendrick,DNA.,,2
resemble,kendrick,XXL Freshmen 2011 Cypher - Part 2,https://genius.com/Xxl-xxl-freshmen-2011-cypher-part-2-lyrics,2
fussin,kendrick,It’s True (Remix),https://genius.com/Bj-the-chicago-kid-its-true-remix-lyrics,2
crooked,kendrick,"Sing About Me, I’m Dying of Thirst",,2
futon,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,2
foolishness,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,2
ynw,kendrick,​euphoria,,2
ynamean,kendrick,C.R.E.A.M.,https://genius.com/Kendrick-lamar-and-jay-rock-cream-lyrics,2
riot,kendrick,Mortal Man,,2
resembled,kendrick,Momma,https://genius.com/Kendrick-lamar-momma-lyrics,2
republican,kendrick,To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),https://genius.com/Kendrick-lamar-to-pimp-a-butterfly-medley-the-late-show-with-stephen-colbert-annotated,2
yonke,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,2
footprints,kendrick,Bloody Waters,https://genius.com/Ab-soul-anderson-paak-and-james-blake-bloody-waters-lyrics,2
fur,kendrick,Barbed Wire,https://genius.com/Kendrick-lamar-barbed-wire-lyrics,2
boot,kendrick,Who Shot Ya (Freestyle),https://genius.com/Kendrick-lamar-who-shot-ya-freestyle-lyrics,2
chainwearing,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,2
cuba,kendrick,Live Life,https://genius.com/Schoolboy-q-live-life-lyrics,2
cuban,kendrick,gnx,,2
reroute,kendrick,Diary of a Broke Nigga,https://genius.com/Jay-rock-diary-of-a-broke-nigga-lyrics,2
request,kendrick,​euphoria,,2
acoustic,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,2
nicotine,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,2
reputation,kendrick,Mona Lisa,https://genius.com/Jlynn-mona-lisa-lyrics,2
reputation,kendrick,FEAR.,,2
rippin,kendrick,Top Dawg CypHa,https://genius.com/Schoolboy-q-top-dawg-cypha-lyrics,2
acquainted,kendrick,Showin’ Love,https://genius.com/Ab-soul-showin-love-lyrics,2
ripping,kendrick,Watts Boys,https://genius.com/Jay-rock-watts-boys-lyrics,2
yesterdays,kendrick,Bend Ya (Remix),https://genius.com/Mann-bend-ya-remix-lyrics,2
boosters,kendrick,Super Bowl LIX Halftime Show,https://genius.com/Kendrick-lamar-and-nfl-super-bowl-lix-halftime-show-lyrics,2
fooled,kendrick,Pure (The Same),https://genius.com/Kendrick-lamar-pure-the-same-lyrics,2
yield,kendrick,Set Precedent,https://genius.com/Mykestro-set-precedent-lyrics,2
