id,label,artist,avg_sentiment_score,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score
kendrick - Catch a Fade,Catch a Fade,kendrick,-0.2217528306451613,0.23025470050001734,0.0841807690762003,0.04039442282600664,0.01881078285695879,0.49861384487600735,0.03151478697370573,0.0962306766104834
kendrick - Celebration,Celebration,kendrick,0.04443220864197532,0.18217185053709936,0.1402198971410132,0.07897590943554665,0.08137294485227971,0.38133932454051606,0.04620430072953483,0.08971577031353921
kendrick - Celebrity Scenarios,Celebrity Scenarios,kendrick,0.11925032382022471,0.16411332275425447,0.11442983868333056,0.034884999164123714,0.08801176650658915,0.48466791356966066,0.04614172261626863,0.06775044281757694
kendrick - Chapter Six,Chapter Six,kendrick,0.38762959692307697,0.08505576245862842,0.0501772087479296,0.026524272282795854,0.14765693167618543,0.6191486963250029,0.02538981120317024,0.04604730863446509
kendrick - Chapter Ten,Chapter Ten,kendrick,-0.396605765,0.12171826304984276,0.10077062845812172,0.02059684344567355,0.015337342847487844,0.5868047627154738,0.06956080043164543,0.08521133878093674
kendrick - Cities - Interlude,Cities - Interlude,kendrick,0.03641426519999999,0.2528426228929311,0.10546390451490874,0.10382440917193884,0.04107750242343168,0.33927195901051166,0.08491325478069481,0.0726063430961221
kendrick - Classic Man (Remix),Classic Man (Remix),kendrick,0.33083325705882355,0.056290865521969255,0.06817857089324612,0.08157547923973665,0.033413137490724124,0.35847960489199443,0.13285701378139061,0.2692053082819078
kendrick - Click Clack,Click Clack,kendrick,-0.09748272016129034,0.08073064472503776,0.04515388168792627,0.05476789518199375,0.10934523450616263,0.5421644514426589,0.10379570211103602,0.06404219353346209
kendrick - Cloud 10,Cloud 10,kendrick,0.1506057151923077,0.09816389349334011,0.09120230541269003,0.08907914006536322,0.14556787627673023,0.34483618042969066,0.1784169240720355,0.05273367984381572
kendrick - Code Red,Code Red,kendrick,0.1140956158,0.1473710517119616,0.07664823364699255,0.12782756451633756,0.02527095059864217,0.5092788948118687,0.05223240667488423,0.06137091441778462
kendrick - Cold Summer,Cold Summer,kendrick,-0.06763582217391305,0.20502683817808837,0.1344585375349118,0.06381815738986121,0.0462324011396444,0.44021962178142177,0.06384721098710656,0.04639722789326455
kendrick - Collect Calls,Collect Calls,kendrick,-0.46040847942857144,0.2535728434915654,0.14694447039426964,0.06398746931060613,0.03679975399115519,0.3135892100499144,0.12275271782917634,0.06235354329193272
kendrick - College Girls,College Girls,kendrick,0.32576559403846156,0.07511681229124612,0.09201695562324644,0.02043295327530354,0.11429112331041741,0.5509628717733833,0.047228184600289,0.09995110107299222
kendrick - Colonize,Colonize,kendrick,0.5575097045454546,0.13961997050791974,0.11857165663757102,0.14358094887680964,0.09892358907752412,0.3315416465090079,0.09781605277676131,0.06994614131664008
kendrick - Colors,Colors,kendrick,0.07682155185185184,0.08359403129851005,0.08772180293813159,0.05854811981524463,0.07685689652557078,0.49741756986182784,0.09289710618337083,0.10296447635743257
kendrick - Come Up Freestyle*,Come Up Freestyle*,kendrick,-0.16430837886792451,0.1557702080100634,0.17626941648426128,0.0628342655342388,0.04664823549518463,0.40108192047842267,0.06880462589181674,0.08859133149743216
kendrick - Complexion (A Zulu Love),Complexion (A Zulu Love),kendrick,0.16720640415584417,0.08632757404952172,0.09294087749409982,0.029622608835827017,0.15591344953962152,0.45815997337922454,0.09733624270113253,0.07969927081124636
kendrick - Complexion (A Zulu Love) [Mixed],Complexion (A Zulu Love) [Mixed],kendrick,0.24733770395348836,0.04977171362356041,0.07669882656638183,0.025149999340714522,0.1913523261359524,0.4946033721139958,0.08064521649895708,0.08177854619963568
kendrick - Compton,Compton,kendrick,0.26519234999999997,0.15649432203484476,0.04782112212791163,0.048026414780103395,0.057205203680212674,0.5165503082264747,0.050164974866096224,0.12373766537858531
kendrick - Compton Chemistry,Compton Chemistry,kendrick,-0.060089678030303025,0.05338398960531882,0.06243841814328771,0.03729912497113793,0.04236847171771589,0.6942424931365884,0.02806052278946008,0.08220697920346119
kendrick - Compton Life,Compton Life,kendrick,0.22638946605263155,0.09047016142581568,0.08839758918947421,0.024065460581863412,0.08842648949837634,0.5765549898588735,0.04545751337591032,0.08662778709345215
kendrick - Compton State of Mind,Compton State of Mind,kendrick,0.43480563164179103,0.11536817555315788,0.07701296999584879,0.0590371384994307,0.08616846363032371,0.5486485414874198,0.0545147452572944,0.05924997298540405
kendrick - Compton’s Finest,Compton’s Finest,kendrick,0.12087482894736841,0.1235569506442468,0.09070595784782705,0.06140323671698157,0.11513580745514969,0.5043344259458152,0.03667219833005214,0.06819141861214706
kendrick - Computer Love (DRONES Demo),Computer Love (DRONES Demo),kendrick,0.37610469,0.24627485742362643,0.31973334366025835,0.044473501208883014,0.042845013000679937,0.2598220848550017,0.04740010603116104,0.03945113763284792
kendrick - Conrad Tokyo,Conrad Tokyo,kendrick,0.026291418536585374,0.13350721957196088,0.17522907857328832,0.026763605234275584,0.06818113631069109,0.4320559321289382,0.09946146517106125,0.06480154861332617
kendrick - Control,Control,kendrick,-0.10737815393333333,0.18543499776938308,0.10598054939880962,0.04968329871965877,0.07155156831994337,0.45051097095633547,0.07340479826942703,0.06343381792772557
kendrick - Could It Be,Could It Be,kendrick,0.18811827054054053,0.050401197318491055,0.051114007541154624,0.07225676890890537,0.15452375358625034,0.5235912836081272,0.047837546007153904,0.10027544893878129
kendrick - Count Me Out,Count Me Out,kendrick,-0.17395124450450453,0.18047584824343754,0.08183034627959505,0.07080123367559933,0.18173343839746822,0.32694836034699604,0.09634419657113781,0.06186658328321447
kendrick - Count Me Out (Music Video),Count Me Out (Music Video),kendrick,-0.05855057228571428,0.13138985007868276,0.06544011375933349,0.072854174952954,0.1459228621862296,0.3335248693557722,0.10993327429917238,0.1409348553254468
kendrick - County Building Blues,County Building Blues,kendrick,0.17929112772727274,0.1284797875083644,0.1252759408988905,0.048738667417968444,0.08317966330584813,0.48833603314547375,0.04375762610685667,0.08223228070313444
kendrick - CrasH,CrasH,kendrick,-0.24104444507042252,0.130517296843939,0.07446148510182823,0.07561667901414612,0.07612815010525335,0.4032008521206362,0.15537811514206593,0.084697419605349
kendrick - Crooked,Crooked,kendrick,-0.3953508174509804,0.1501413253364244,0.12732132480424987,0.09214638056251781,0.0220538926671496,0.43993022464507936,0.1064840275611655,0.061922825886593987
kendrick - Crown,Crown,kendrick,-0.4287859746666667,0.1557730586015774,0.11049359068856572,0.04967009465326549,0.013665810731860437,0.37899998407810925,0.27281962689012285,0.018577836904053832
kendrick - Cruel Freestyle,Cruel Freestyle,kendrick,0.3873528994,0.13270080760121342,0.044111090465448755,0.09786733615910631,0.10075685175834219,0.4698034645803273,0.059818545579910225,0.09494191563921045
kendrick - Cryin Wolf,Cryin Wolf,kendrick,-0.7580508569230768,0.15335268080413622,0.12060865069417136,0.20779393264540252,0.057615407053022955,0.2877201497232398,0.12463653192389754,0.048272633866872604
kendrick - Cut You Off (To Grow Closer),Cut You Off (To Grow Closer),kendrick,-0.23825170542857144,0.17793346541556748,0.0781225543136575,0.05093680228927124,0.09541173081157635,0.4347434583319617,0.07223327713353288,0.09061870490245164
"kendrick - DNA (NBA Finals Edition, On-air montage snippet)","DNA (NBA Finals Edition, On-air montage snippet)",kendrick,0.9944418142857143,0.030605298866118655,0.1120027186615126,0.024450977815182028,0.1973164796696177,0.4842007798807961,0.024260088269199617,0.12716365266325214
kendrick - DNA.,DNA.,kendrick,0.138300905,0.15346691810936175,0.11876236656167917,0.05829159695297541,0.0955739883495317,0.4190755417914174,0.0821175782974543,0.07271201784827831
kendrick - DRONES. (LUST. Original),DRONES. (LUST. Original),kendrick,-0.13556730107526882,0.15389095485631013,0.10224914623133995,0.08134306851594193,0.04065335107283782,0.4747549278551452,0.06337112311013439,0.08373741614907695
kendrick - DUCKWORTH.,DUCKWORTH.,kendrick,0.08946375086419754,0.13765521370662073,0.0920093752627755,0.06565676751563804,0.08806033820247296,0.461799650726104,0.0500759675920607,0.10474268532570816
kendrick - DUCKWORTH. (Mixed),DUCKWORTH. (Mixed),kendrick,0.12515968796875002,0.13529285082586281,0.10944117871258636,0.06433222985651804,0.07983014134515538,0.4663757525268011,0.07557109574918282,0.06915675057462063
kendrick - Daddy Issues (Father Time Demo),Daddy Issues (Father Time Demo),kendrick,-0.2941783654385965,0.1777841516999168,0.113118917158429,0.0618885512496426,0.047277226082147294,0.42688849824889186,0.1235720308072734,0.049470635353620195
kendrick - Damn. Medley,Damn. Medley,kendrick,0.5876110329166667,0.1290402888747242,0.04651213544760438,0.04484538715223602,0.12475613674420548,0.5405378718666422,0.06032157049048687,0.05398661398794497
kendrick - Dangerous,Dangerous,kendrick,-0.47143178947368425,0.24151355519547663,0.1687868719332312,0.06918875166631643,0.035805043241309294,0.24634326557861635,0.16431798361928052,0.07404453393782633
kendrick - Darkside/Gone,Darkside/Gone,kendrick,-0.11938493043478261,0.17665473873848497,0.09818512276726081,0.051669463834791075,0.09019958260646288,0.38612161576747894,0.06466671377015498,0.1325027673029462
kendrick - Day dreaming,Day dreaming,kendrick,0.08591866458333335,0.16347870608054407,0.12559360290712596,0.06750918034231286,0.10138736233056984,0.43928344147085835,0.04019078571097145,0.0625569121984881
kendrick - Day in the Life,Day in the Life,kendrick,-0.2999591166086957,0.20258517216729077,0.12689202166385133,0.026538028109960372,0.04710667474934341,0.37506298100292357,0.10432326174138676,0.1174918546300867
kendrick - Dead Presidents III,Dead Presidents III,kendrick,-0.3183370456164384,0.20154234891508585,0.11944449882099578,0.03878587045808866,0.06895380195753312,0.427286621093852,0.07866683607755147,0.06532000871024357
kendrick - Dear Moleskine (2012),Dear Moleskine (2012),kendrick,-0.1359805852238806,0.09868951092140549,0.09368592720572595,0.09717683447785531,0.028353968737716388,0.44127157013585316,0.13994901814261698,0.1008731698176003
kendrick - Death Around the Corner,Death Around the Corner,kendrick,-0.2628580039705882,0.2163036738621646,0.09042641250176953,0.2545727315916926,0.03334686587314691,0.3093381702817757,0.04429828864008676,0.05171387361427628
kendrick - Dedication,Dedication,kendrick,0.1636285125,0.1424185529499987,0.09346818227641047,0.03472963754676226,0.08142129631434925,0.472328399534389,0.10198057020251222,0.07365335996210984
kendrick - Deets,Deets,kendrick,-0.0018249290909090887,0.18750696235590356,0.07958226407539433,0.018584731754592836,0.07968731744172555,0.5430749840187755,0.03661986734633413,0.054943871308668374
kendrick - Defend,Defend,kendrick,0.21847738285714285,0.136735589908702,0.05492348931286301,0.08008985032904002,0.016315561120531345,0.539522797578857,0.13926264623712212,0.03315008142297817
kendrick - Determined,Determined,kendrick,0.23564963063829789,0.1261247311201085,0.06488320794008531,0.03456077133206289,0.07055849830515956,0.5782145869502044,0.046146769725539216,0.07951142183539671
kendrick - Diary of a Broke Nigga,Diary of a Broke Nigga,kendrick,-0.55909713015625,0.19168563625134988,0.16813957466365534,0.07874482035913384,0.01083954575642561,0.3765892318042461,0.1229126432226621,0.051088547985273146
kendrick - Die Hard,Die Hard,kendrick,0.4708514093827161,0.08707314605226758,0.055001702478707344,0.14564839565126153,0.06137262402464528,0.416676722748642,0.18311681063776764,0.05111059681426176
kendrick - Do Yo Gudda (Remix),Do Yo Gudda (Remix),kendrick,0.08742981370370372,0.16040242682814732,0.12175125236670413,0.05416144243187128,0.11576501887207587,0.42074701026151023,0.05679761524812348,0.07037522362898686
kendrick - Don’t Don’t Do It (Demo),Don’t Don’t Do It (Demo),kendrick,-0.2582083687128713,0.19191106947341766,0.06544233578497004,0.16153063369559878,0.018316425511608832,0.4591939966056016,0.03651526830122239,0.06709028995310015
kendrick - Don’t Don’t Do It!,Don’t Don’t Do It!,kendrick,-0.2581622428712871,0.194589784000032,0.06176398185284637,0.14556297087133627,0.023297723347556244,0.4636520632349028,0.04177759964673748,0.06935589790971262
kendrick - Don’t Jump (Demo),Don’t Jump (Demo),kendrick,-0.11380101368421053,0.2218428774626533,0.18730144349913305,0.09096624579060035,0.019542511302891964,0.3327948988023165,0.08948371329001685,0.05806830645336667
kendrick - Don’t Kill My Vibe,Don’t Kill My Vibe,kendrick,0.030367393103448277,0.31804686252311426,0.08728315926761758,0.051507559847809206,0.0763294065067405,0.22520875081890954,0.15646652365906225,0.08515773719275666
kendrick - Don’t Understand,Don’t Understand,kendrick,-0.30896653154761905,0.14868993027180075,0.12152449072649077,0.07629762099601235,0.04242714921253662,0.4267321498510206,0.09821110305797659,0.08611755692011983
kendrick - Don’t Wanna Know (Extended Version),Don’t Wanna Know (Extended Version),kendrick,0.020937916039603953,0.05895652501650223,0.07296257875490893,0.044470797065820605,0.20875896511156808,0.30239400317394494,0.18341765985685848,0.12903947677661542
kendrick - Don’t Wanna Know (Ryan Riback Remix),Don’t Wanna Know (Ryan Riback Remix),kendrick,0.05497749287878787,0.06857180534720868,0.08291562813842157,0.04627804149287945,0.20758066519346988,0.2882559989494356,0.1704200383727297,0.13597783083307807
kendrick - Dope Dealer,Dope Dealer,kendrick,-0.040954555915492956,0.2688682890352858,0.17767805265734937,0.0346950661746824,0.0435605704576157,0.31668973165813463,0.03270596882302152,0.12580232017404644
kendrick - Drop It Like It’s Hot,Drop It Like It’s Hot,kendrick,0.03710943442307693,0.19106344530770838,0.11545155761548528,0.030696361233332473,0.06305517132232821,0.5146832839908222,0.0474180889029342,0.03763208133414777
kendrick - Drop The Vibe Freestyle,Drop The Vibe Freestyle,kendrick,-0.19017227583333335,0.20377226159649175,0.1725456918825835,0.06071336060510167,0.05418393318541343,0.38067773175943226,0.07042044605219008,0.05768658095378967
kendrick - Drug Test,Drug Test,kendrick,0.07092546142857144,0.272618802100104,0.12598647525633816,0.062227587645923274,0.09043420200240294,0.3659400445841519,0.05406641405923952,0.0287264718000577
kendrick - Drugs On The Schoolyard,Drugs On The Schoolyard,kendrick,0.052501158157894745,0.2421010097023099,0.17094818540040008,0.11837232472623178,0.061704227192278305,0.2929703271212546,0.06852442211483746,0.04537951181287333
kendrick - Drunk,Drunk,kendrick,-0.12332956629032257,0.07526399972548163,0.13588741443292685,0.03891804469786882,0.14665053023077962,0.41150218370791164,0.06832673407400082,0.12345107887203109
kendrick - Dumb It Down,Dumb It Down,kendrick,-0.025688151891891893,0.10630034265026597,0.1214806588171553,0.035545159255569704,0.1340228687779902,0.44750402797079597,0.08728910720516998,0.06785784751913078
kendrick - ELEMENT.,ELEMENT.,kendrick,-0.05619696986111111,0.2376451631361204,0.11896316304207878,0.05038362092293225,0.04846356732822536,0.4237003906423019,0.07521240134438908,0.04563169433580086
kendrick - ELEMENT. (OG),ELEMENT. (OG),kendrick,-0.05619696986111111,0.2376451631361204,0.11896316304207878,0.05038362092293225,0.04846356732822536,0.4237003906423019,0.07521240134438908,0.04563169433580086
kendrick - ES Tales,ES Tales,kendrick,-0.5105814847692307,0.23880432091581705,0.15232514118632443,0.055882832735705226,0.02952270744404249,0.35634059647384747,0.13287826887905022,0.03424613052764186
kendrick - El Campo 2,El Campo 2,kendrick,-0.17598533238095238,0.2172815511557495,0.11210689067633611,0.061935185713486496,0.05108377969609421,0.43381557713395785,0.06427411000717367,0.0595029018346279
kendrick - Elbows,Elbows,kendrick,0.189754290875,0.161796763818711,0.13298873808234926,0.017963606568810013,0.0628862774894514,0.5303366033127531,0.05082428965833965,0.04320371621870431
